-1.642675	0.632558
3.896585	66.545301
-0.061768	-1.688957
-1.110358	0.334946
-1.651867	3.831917
4.452387	80.434136
-0.051254	-1.719258
2.830872	34.076102
-0.847469	1.115775
3.801586	65.285241
-4.814151	50.982595
-2.096398	3.642643
-1.462456	1.285902
-4.067683	26.498915
-2.051382	5.187777
-2.112188	4.598674
-4.147903	25.804348
4.735829	93.508596
1.359164	6.246102
-0.195636	1.189176
-2.470914	4.562235
-4.233389	22.109772
4.358946	87.046561
-3.397158	15.788703
4.281445	83.232978
4.491768	90.978006
-2.469887	7.260802
-1.226209	0.778747
3.966246	71.360617
-4.647284	37.707592
-2.424611	7.023423
-1.966055	3.158973
-1.276656	0.960772
-2.047283	4.567276
-1.288855	1.014172
4.106738	76.599094
-2.996034	10.526681
-3.110707	11.572462
0.257769	2.900395
1.066798	4.502022
3.626668	58.344025
-1.741303	2.534155
-2.062170	4.986572
-4.011337	27.675647
2.806043	33.638917
-3.225706	13.220875
-2.108132	4.332452
